C,kernel,degree,gamma,coef0,shrinking,probability,tol,cache_size,class_weight,verbose,max_iter,decision_function_shape,break_ties,random_state,score,AOD,TPR,FPR,counter,timer,write_file
1.0,linear,3,scale,7.597088258077783,False,True,0.061888857177841976,250.0,,0,1029,ovr,True,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,38,1.2413733005523682,"./trained_models/svm_credit_9_1.0_linear_3_scale_7.597088258077783_False_True_0.061888857177841976_250.0_None_0_1029_1029_ovr_True_2019.pkl"
1.0,linear,3,scale,7.597088258077783,False,True,0.061888857177841976,250.0,,0,1029,ovr,True,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,39,1.2732362747192383,"./trained_models/svm_credit_9_1.0_linear_3_scale_7.597088258077783_False_True_0.061888857177841976_250.0_None_0_1029_1029_ovr_True_2019.pkl"
4.359040657076579,linear,0,auto,1.8049824768756386,False,True,0.7565621625666663,168.72786835249454,balanced,0,992,ovo,False,2019,0.328,0.07182624435708201,0.021005251312828266,0.12264723740133576,40,1.304600477218628,"./trained_models/svm_credit_9_4.359040657076579_linear_0_auto_1.8049824768756386_False_True_0.7565621625666663_168.72786835249454_balanced_0_992_992_ovo_False_2019.pkl"
4.943504551343419,linear,4,auto,6.547974775098742,False,True,0.08480651967180601,276.7392130169162,,0,1018,ovo,False,2019,0.328,0.07182624435708201,0.021005251312828266,0.12264723740133576,41,1.3377814292907715,"./trained_models/svm_credit_9_4.943504551343419_linear_4_auto_6.547974775098742_False_True_0.08480651967180601_276.7392130169162_None_0_1018_1018_ovo_False_2019.pkl"
2.695608203469384,linear,9,scale,5.675365574963849,False,True,0.37245904551458014,236.30863859539375,,0,1017,ovo,False,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,42,1.3693664073944092,"./trained_models/svm_credit_9_2.695608203469384_linear_9_scale_5.675365574963849_False_True_0.37245904551458014_236.30863859539375_None_0_1017_1017_ovo_False_2019.pkl"
1.5440466426638875,linear,3,scale,7.597088258077783,False,True,0.061888857177841976,250.0,,0,1029,ovr,True,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,43,1.400590181350708,"./trained_models/svm_credit_9_1.5440466426638875_linear_3_scale_7.597088258077783_False_True_0.061888857177841976_250.0_None_0_1029_1029_ovr_True_2019.pkl"
1.5440466426638875,linear,3,scale,7.597088258077783,False,True,0.061888857177841976,250.0,,0,1029,ovr,True,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,44,1.4321320056915283,"./trained_models/svm_credit_9_1.5440466426638875_linear_3_scale_7.597088258077783_False_True_0.061888857177841976_250.0_None_0_1029_1029_ovr_True_2019.pkl"
3.5501945281635576,linear,1,auto,8.3071876931915,False,True,0.3831095870026981,295.5927096840964,,0,1026,ovo,False,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,45,1.4638583660125732,"./trained_models/svm_credit_9_3.5501945281635576_linear_1_auto_8.3071876931915_False_True_0.3831095870026981_295.5927096840964_None_0_1026_1026_ovo_False_2019.pkl"
1.5440466426638875,linear,3,scale,7.597088258077783,False,True,0.061888857177841976,250.0,,0,1029,ovr,True,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,46,1.4952847957611084,"./trained_models/svm_credit_9_1.5440466426638875_linear_3_scale_7.597088258077783_False_True_0.061888857177841976_250.0_None_0_1029_1029_ovr_True_2019.pkl"
1.5440466426638875,linear,3,scale,7.597088258077783,False,True,0.061888857177841976,250.0,,0,1029,ovo,False,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,47,1.526881217956543,"./trained_models/svm_credit_9_1.5440466426638875_linear_3_scale_7.597088258077783_False_True_0.061888857177841976_250.0_None_0_1029_1029_ovo_False_2019.pkl"
1.5440466426638875,linear,3,scale,7.597088258077783,True,True,0.061888857177841976,250.0,,0,1029,ovo,False,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,48,1.5581865310668945,"./trained_models/svm_credit_9_1.5440466426638875_linear_3_scale_7.597088258077783_True_True_0.061888857177841976_250.0_None_0_1029_1029_ovo_False_2019.pkl"
1.5440466426638875,linear,3,scale,7.597088258077783,True,True,0.061888857177841976,250.0,,0,1029,ovo,False,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,49,1.589559555053711,"./trained_models/svm_credit_9_1.5440466426638875_linear_3_scale_7.597088258077783_True_True_0.061888857177841976_250.0_None_0_1029_1029_ovo_False_2019.pkl"
